symbol,scenario,start,end,duration_minutes,mean_mrs,mean_wds,mean_ree_proxy
USDJPY,WIDE_RANGE,2026-01-19 04:33:00,2026-01-19 04:34:00,2,32.75,41.77,50.66
USDJPY,TRANSITION,2026-01-19 04:35:00,2026-01-19 04:35:00,1,26.97,52.72,43.5
USDJPY,WIDE_RANGE,2026-01-19 04:36:00,2026-01-19 04:36:00,1,26.35,54.89,42.29
USDJPY,TRANSITION,2026-01-19 04:37:00,2026-01-19 05:23:00,47,27.54,40.43,47.93
USDJPY,TIGHT_RANGE,2026-01-19 05:24:00,2026-01-19 05:28:00,5,17.93,43.64,43.99
USDJPY,LOW_LIQUIDITY,2026-01-19 05:29:00,2026-01-19 05:29:00,1,25.19,23.82,53.67
USDJPY,TIGHT_RANGE,2026-01-19 05:30:00,2026-01-19 05:31:00,2,19.05,41.19,45.0
USDJPY,LOW_LIQUIDITY,2026-01-19 05:32:00,2026-01-19 05:32:00,1,23.61,28.09,51.62
USDJPY,TIGHT_RANGE,2026-01-19 05:33:00,2026-01-19 05:35:00,3,21.0,42.42,45.33
USDJPY,LOW_LIQUIDITY,2026-01-19 05:36:00,2026-01-19 05:39:00,4,29.43,30.68,53.73
USDJPY,TIGHT_RANGE,2026-01-19 05:40:00,2026-01-19 05:40:00,1,22.67,37.81,49.22
USDJPY,LOW_LIQUIDITY,2026-01-19 05:41:00,2026-01-19 05:41:00,1,24.2,33.97,51.36
USDJPY,TIGHT_RANGE,2026-01-19 05:42:00,2026-01-19 05:42:00,1,21.77,43.55,47.14
USDJPY,LOW_LIQUIDITY,2026-01-19 05:43:00,2026-01-19 05:43:00,1,29.46,29.37,55.58
USDJPY,TIGHT_RANGE,2026-01-19 05:44:00,2026-01-19 05:45:00,2,24.25,41.56,49.25
USDJPY,LOW_LIQUIDITY,2026-01-19 05:46:00,2026-01-19 05:47:00,2,27.39,36.02,52.98
USDJPY,TIGHT_RANGE,2026-01-19 05:48:00,2026-01-19 05:49:00,2,21.13,42.52,48.19
USDJPY,LOW_LIQUIDITY,2026-01-19 05:50:00,2026-01-19 05:51:00,2,25.46,25.46,55.6
USDJPY,TIGHT_RANGE,2026-01-19 05:52:00,2026-01-19 05:52:00,1,17.35,38.83,47.04
USDJPY,LOW_LIQUIDITY,2026-01-19 05:53:00,2026-01-19 05:56:00,4,26.57,29.86,54.35
USDJPY,TIGHT_RANGE,2026-01-19 05:57:00,2026-01-19 06:02:00,6,25.64,40.01,51.87
USDJPY,LOW_LIQUIDITY,2026-01-19 06:03:00,2026-01-19 06:05:00,3,36.44,32.93,59.07
USDJPY,TRANSITION,2026-01-19 06:06:00,2026-01-19 10:27:00,262,29.7,35.91,52.44
USDJPY,STRONG_TREND_UP,2026-01-19 10:28:00,2026-01-19 10:28:00,1,65.17,12.07,76.24
USDJPY,TRANSITION,2026-01-19 10:29:00,2026-01-19 11:08:00,40,45.43,32.88,58.1
USDJPY,WIDE_RANGE,2026-01-19 11:09:00,2026-01-19 11:09:00,1,30.2,49.47,46.47
USDJPY,TRANSITION,2026-01-19 11:10:00,2026-01-19 12:16:00,67,25.17,37.16,48.91
USDJPY,TIGHT_RANGE,2026-01-19 12:17:00,2026-01-19 12:31:00,15,16.82,41.74,44.9
USDJPY,LOW_LIQUIDITY,2026-01-19 12:32:00,2026-01-19 12:50:00,18,37.61,22.09,63.2
USDJPY,TIGHT_RANGE,2026-01-19 12:51:00,2026-01-19 13:01:00,11,20.99,29.96,52.42
USDJPY,LOW_LIQUIDITY,2026-01-19 13:02:00,2026-01-19 13:02:00,1,22.96,22.8,53.2
USDJPY,TIGHT_RANGE,2026-01-19 13:03:00,2026-01-19 13:09:00,7,19.84,42.06,41.99
USDJPY,LOW_LIQUIDITY,2026-01-19 13:10:00,2026-01-19 13:18:00,8,38.62,26.73,51.88
USDJPY,TIGHT_RANGE,2026-01-19 13:19:00,2026-01-19 13:19:00,1,29.99,38.9,42.36
USDJPY,LOW_LIQUIDITY,2026-01-19 13:20:00,2026-01-19 13:20:00,1,29.64,30.16,44.81
USDJPY,TIGHT_RANGE,2026-01-19 13:21:00,2026-01-19 13:30:00,10,24.0,40.92,41.54
USDJPY,LOW_LIQUIDITY,2026-01-19 13:31:00,2026-01-19 14:02:00,30,44.94,30.37,60.87
USDJPY,TRANSITION,2026-01-19 14:03:00,2026-01-19 14:05:00,3,41.58,28.61,59.91
USDJPY,LOW_LIQUIDITY,2026-01-19 14:06:00,2026-01-19 14:07:00,2,29.39,36.97,51.82
USDJPY,TRANSITION,2026-01-19 14:08:00,2026-01-19 14:32:00,23,35.08,31.73,56.49
USDJPY,TIGHT_RANGE,2026-01-19 14:33:00,2026-01-19 14:33:00,1,23.43,35.24,50.81
USDJPY,LOW_LIQUIDITY,2026-01-19 14:34:00,2026-01-19 14:34:00,1,20.97,41.15,47.94
USDJPY,TRANSITION,2026-01-19 14:35:00,2026-01-19 14:35:00,1,19.95,41.81,47.71
USDJPY,LOW_LIQUIDITY,2026-01-19 14:36:00,2026-01-19 14:40:00,4,29.87,38.4,53.52
USDJPY,TIGHT_RANGE,2026-01-19 14:41:00,2026-01-19 14:41:00,1,25.84,47.76,49.02
USDJPY,TRANSITION,2026-01-19 14:42:00,2026-01-19 14:48:00,6,30.27,38.46,54.68
USDJPY,LOW_LIQUIDITY,2026-01-19 14:49:00,2026-01-19 14:49:00,1,29.59,34.37,55.1
USDJPY,TIGHT_RANGE,2026-01-19 14:50:00,2026-01-19 14:55:00,6,16.56,55.31,40.76
USDJPY,LOW_LIQUIDITY,2026-01-19 14:57:00,2026-01-19 14:58:00,2,30.59,37.48,52.88
USDJPY,TRANSITION,2026-01-19 14:59:00,2026-01-19 15:20:00,22,40.04,33.12,59.74
USDJPY,STRONG_TREND_UP,2026-01-19 15:22:00,2026-01-19 15:24:00,3,70.29,15.87,78.7
USDJPY,TRANSITION,2026-01-19 15:25:00,2026-01-19 16:03:00,35,30.85,41.77,48.26
USDJPY,TIGHT_RANGE,2026-01-19 16:04:00,2026-01-19 16:04:00,1,21.56,51.07,40.07
USDJPY,TRANSITION,2026-01-19 16:05:00,2026-01-19 16:07:00,3,18.61,50.16,37.78
USDJPY,TIGHT_RANGE,2026-01-19 16:08:00,2026-01-19 16:09:00,2,23.14,53.99,37.67
USDJPY,TRANSITION,2026-01-19 16:10:00,2026-01-19 16:10:00,1,24.72,57.31,37.0
USDJPY,TIGHT_RANGE,2026-01-19 16:12:00,2026-01-19 16:12:00,1,26.16,55.41,38.28
USDJPY,TRANSITION,2026-01-19 16:13:00,2026-01-19 16:14:00,2,32.33,43.42,45.28
USDJPY,TIGHT_RANGE,2026-01-19 16:15:00,2026-01-19 16:17:00,3,21.13,52.07,37.03
USDJPY,TRANSITION,2026-01-19 16:18:00,2026-01-19 16:20:00,3,32.62,33.0,49.46
USDJPY,TIGHT_RANGE,2026-01-19 16:21:00,2026-01-19 16:21:00,1,21.54,48.79,39.95
USDJPY,TRANSITION,2026-01-19 16:22:00,2026-01-19 16:50:00,24,24.04,37.25,47.79
USDJPY,TIGHT_RANGE,2026-01-19 16:51:00,2026-01-19 16:51:00,1,15.83,54.03,35.52
USDJPY,LOW_LIQUIDITY,2026-01-19 16:52:00,2026-01-19 16:54:00,2,29.34,40.17,45.94
USDJPY,TIGHT_RANGE,2026-01-19 16:55:00,2026-01-19 16:58:00,4,26.5,49.27,39.4
USDJPY,TRANSITION,2026-01-19 16:59:00,2026-01-19 17:08:00,6,39.82,52.65,35.55
USDJPY,WHIPSAW,2026-01-19 17:09:00,2026-01-19 17:29:00,20,27.28,80.47,19.19
USDJPY,TRANSITION,2026-01-19 17:30:00,2026-01-19 17:32:00,3,63.22,51.51,45.57
USDJPY,WHIPSAW,2026-01-19 17:33:00,2026-01-19 17:44:00,12,29.56,78.58,21.86
USDJPY,TRANSITION,2026-01-19 17:45:00,2026-01-19 17:53:00,9,45.48,44.72,52.02
USDJPY,TIGHT_RANGE,2026-01-19 17:54:00,2026-01-19 17:57:00,4,20.84,50.98,41.94
USDJPY,TRANSITION,2026-01-19 17:58:00,2026-01-19 18:03:00,6,42.43,41.54,56.1
USDJPY,WIDE_RANGE,2026-01-19 18:04:00,2026-01-19 18:06:00,3,31.94,56.53,48.51
USDJPY,TRANSITION,2026-01-19 18:07:00,2026-01-19 18:23:00,17,53.09,38.74,65.25
USDJPY,STRONG_TREND_UP,2026-01-19 18:24:00,2026-01-19 18:24:00,1,66.0,24.65,75.98
USDJPY,TRANSITION,2026-01-19 18:25:00,2026-01-19 18:30:00,6,56.71,25.8,71.31
USDJPY,WIDE_RANGE,2026-01-19 18:31:00,2026-01-19 18:44:00,14,30.87,42.46,53.77
USDJPY,TRANSITION,2026-01-19 18:45:00,2026-01-19 18:45:00,1,33.92,38.14,56.64
USDJPY,WIDE_RANGE,2026-01-19 18:46:00,2026-01-19 18:58:00,13,25.37,46.82,49.75
USDJPY,TRANSITION,2026-01-19 18:59:00,2026-01-19 19:00:00,2,31.97,31.14,58.11
USDJPY,WIDE_RANGE,2026-01-19 19:01:00,2026-01-19 19:01:00,1,26.7,49.25,49.54
USDJPY,TRANSITION,2026-01-19 19:02:00,2026-01-19 19:02:00,1,33.32,33.43,57.96
USDJPY,WIDE_RANGE,2026-01-19 19:03:00,2026-01-19 19:07:00,5,36.16,46.15,54.94
USDJPY,TRANSITION,2026-01-19 19:08:00,2026-01-19 19:08:00,1,45.79,35.54,62.98
USDJPY,WIDE_RANGE,2026-01-19 19:09:00,2026-01-19 19:10:00,2,35.1,46.98,54.17
USDJPY,TRANSITION,2026-01-19 19:11:00,2026-01-19 19:11:00,1,41.76,40.43,59.46
USDJPY,WIDE_RANGE,2026-01-19 19:12:00,2026-01-19 19:13:00,2,37.48,46.09,55.58
USDJPY,TRANSITION,2026-01-19 19:14:00,2026-01-19 19:15:00,2,49.78,34.89,65.04
USDJPY,WIDE_RANGE,2026-01-19 19:16:00,2026-01-19 19:24:00,9,28.16,51.26,49.53
USDJPY,TRANSITION,2026-01-19 19:25:00,2026-01-19 19:28:00,4,41.11,39.89,59.35
USDJPY,WIDE_RANGE,2026-01-19 19:29:00,2026-01-19 19:30:00,2,36.78,52.05,53.22
USDJPY,TRANSITION,2026-01-19 19:31:00,2026-01-19 19:32:00,2,43.16,47.69,57.64
USDJPY,WIDE_RANGE,2026-01-19 19:33:00,2026-01-19 19:40:00,8,35.23,51.94,52.55
USDJPY,TRANSITION,2026-01-19 19:41:00,2026-01-19 19:59:00,19,41.21,38.14,59.99
USDJPY,STRONG_TREND_DOWN,2026-01-19 20:00:00,2026-01-19 20:06:00,7,66.96,33.32,71.33
USDJPY,TRANSITION,2026-01-19 20:07:00,2026-01-19 20:15:00,9,56.45,40.24,59.56
USDJPY,WIDE_RANGE,2026-01-19 20:16:00,2026-01-19 20:19:00,4,36.05,55.03,43.86
USDJPY,TRANSITION,2026-01-19 20:20:00,2026-01-19 20:47:00,28,46.15,29.17,58.68
USDJPY,LOW_LIQUIDITY,2026-01-19 20:48:00,2026-01-19 20:49:00,2,33.88,35.0,51.03
USDJPY,TIGHT_RANGE,2026-01-19 20:50:00,2026-01-19 20:53:00,4,12.58,53.1,36.48
USDJPY,TRANSITION,2026-01-19 20:54:00,2026-01-19 21:46:00,53,26.18,37.27,50.96
USDJPY,TIGHT_RANGE,2026-01-19 21:47:00,2026-01-19 21:48:00,2,19.96,46.56,44.42
USDJPY,TRANSITION,2026-01-19 21:49:00,2026-01-19 23:43:00,115,29.29,34.59,52.05
USDJPY,STRONG_TREND_UP,2026-01-19 23:44:00,2026-01-19 23:47:00,4,74.38,14.5,81.25
USDJPY,TRANSITION,2026-01-19 23:48:00,2026-01-20 01:16:00,89,33.93,35.44,54.25
USDJPY,STRONG_TREND_UP,2026-01-20 01:17:00,2026-01-20 01:17:00,1,68.08,12.04,81.22
USDJPY,TRANSITION,2026-01-20 01:18:00,2026-01-20 01:20:00,3,60.67,17.06,75.81
USDJPY,STRONG_TREND_UP,2026-01-20 01:21:00,2026-01-20 01:33:00,13,70.02,16.72,79.77
USDJPY,TRANSITION,2026-01-20 01:34:00,2026-01-20 01:43:00,10,47.58,31.71,63.64
USDJPY,WIDE_RANGE,2026-01-20 01:44:00,2026-01-20 01:53:00,10,24.98,53.18,44.45
USDJPY,TRANSITION,2026-01-20 01:54:00,2026-01-20 02:14:00,21,33.14,34.95,54.71
USDJPY,WIDE_RANGE,2026-01-20 02:15:00,2026-01-20 02:17:00,3,28.16,39.4,51.51
USDJPY,TRANSITION,2026-01-20 02:18:00,2026-01-20 02:18:00,1,36.14,35.7,56.4
USDJPY,WIDE_RANGE,2026-01-20 02:19:00,2026-01-20 02:19:00,1,27.97,40.53,50.48
USDJPY,TRANSITION,2026-01-20 02:20:00,2026-01-20 02:21:00,2,30.19,40.77,51.3
USDJPY,WIDE_RANGE,2026-01-20 02:22:00,2026-01-20 02:23:00,2,23.31,50.34,44.24
USDJPY,TRANSITION,2026-01-20 02:24:00,2026-01-20 02:45:00,22,34.29,36.6,52.13
USDJPY,WIDE_RANGE,2026-01-20 02:46:00,2026-01-20 02:46:00,1,33.7,43.17,49.15
USDJPY,TRANSITION,2026-01-20 02:47:00,2026-01-20 02:52:00,6,42.52,32.67,56.84
USDJPY,WIDE_RANGE,2026-01-20 02:53:00,2026-01-20 02:58:00,6,30.12,51.81,45.56
USDJPY,TRANSITION,2026-01-20 02:59:00,2026-01-20 02:59:00,1,32.61,38.27,52.3
USDJPY,WIDE_RANGE,2026-01-20 03:00:00,2026-01-20 03:02:00,3,28.42,49.58,47.22
USDJPY,TRANSITION,2026-01-20 03:03:00,2026-01-20 05:39:00,157,34.51,33.69,55.64
USDJPY,TIGHT_RANGE,2026-01-20 05:40:00,2026-01-20 05:40:00,1,18.79,44.86,46.31
USDJPY,TRANSITION,2026-01-20 05:41:00,2026-01-20 05:50:00,10,17.65,42.46,45.83
USDJPY,TIGHT_RANGE,2026-01-20 05:51:00,2026-01-20 05:51:00,1,21.05,36.68,48.97
USDJPY,TRANSITION,2026-01-20 05:52:00,2026-01-20 05:52:00,1,17.01,42.9,44.79
USDJPY,TIGHT_RANGE,2026-01-20 05:53:00,2026-01-20 05:53:00,1,18.1,40.75,45.5
USDJPY,TRANSITION,2026-01-20 05:54:00,2026-01-20 05:56:00,3,19.18,42.21,44.74
USDJPY,LOW_LIQUIDITY,2026-01-20 05:57:00,2026-01-20 06:00:00,4,30.64,28.62,53.0
USDJPY,TRANSITION,2026-01-20 06:01:00,2026-01-20 08:32:00,152,31.04,33.07,53.92
USDJPY,WIDE_RANGE,2026-01-20 08:33:00,2026-01-20 08:33:00,1,17.43,44.41,40.13
USDJPY,TRANSITION,2026-01-20 08:34:00,2026-01-20 08:37:00,3,32.18,40.92,45.93
USDJPY,WIDE_RANGE,2026-01-20 08:38:00,2026-01-20 08:51:00,14,29.72,61.76,34.83
USDJPY,WHIPSAW,2026-01-20 08:52:00,2026-01-20 08:54:00,3,27.42,71.92,30.84
USDJPY,TRANSITION,2026-01-20 08:55:00,2026-01-20 08:57:00,3,42.89,43.91,49.54
USDJPY,WIDE_RANGE,2026-01-20 08:58:00,2026-01-20 08:58:00,1,25.29,54.65,38.78
USDJPY,TRANSITION,2026-01-20 08:59:00,2026-01-20 08:59:00,1,24.55,59.82,37.09
USDJPY,WIDE_RANGE,2026-01-20 09:00:00,2026-01-20 09:00:00,1,19.22,64.98,32.97
USDJPY,TRANSITION,2026-01-20 09:01:00,2026-01-20 09:10:00,10,29.14,49.68,43.76
USDJPY,WIDE_RANGE,2026-01-20 09:11:00,2026-01-20 09:30:00,20,24.42,54.31,40.35
USDJPY,TRANSITION,2026-01-20 09:31:00,2026-01-20 10:29:00,59,29.37,34.0,54.33
USDJPY,TIGHT_RANGE,2026-01-20 10:30:00,2026-01-20 10:33:00,4,23.91,39.85,51.45
USDJPY,LOW_LIQUIDITY,2026-01-20 10:34:00,2026-01-20 10:34:00,1,26.87,32.26,55.39
USDJPY,TIGHT_RANGE,2026-01-20 10:35:00,2026-01-20 10:38:00,4,21.43,34.1,52.26
USDJPY,LOW_LIQUIDITY,2026-01-20 10:39:00,2026-01-20 10:39:00,1,21.9,26.72,54.99
USDJPY,TIGHT_RANGE,2026-01-20 10:40:00,2026-01-20 10:40:00,1,20.01,29.52,53.17
USDJPY,LOW_LIQUIDITY,2026-01-20 10:41:00,2026-01-20 10:42:00,2,21.89,29.41,54.07
USDJPY,TRANSITION,2026-01-20 10:43:00,2026-01-20 10:47:00,5,21.18,36.45,51.35
USDJPY,LOW_LIQUIDITY,2026-01-20 10:48:00,2026-01-20 10:49:00,2,35.5,14.75,64.59
USDJPY,TRANSITION,2026-01-20 10:50:00,2026-01-20 14:08:00,199,31.49,33.05,54.38
USDJPY,STRONG_TREND_UP,2026-01-20 14:09:00,2026-01-20 14:15:00,7,67.1,20.53,70.9
USDJPY,TRANSITION,2026-01-20 14:16:00,2026-01-20 15:06:00,51,39.04,33.64,55.49
USDJPY,WIDE_RANGE,2026-01-20 15:07:00,2026-01-20 15:08:00,2,26.21,43.72,48.48
USDJPY,TRANSITION,2026-01-20 15:09:00,2026-01-20 15:13:00,5,19.18,47.41,43.2
USDJPY,WIDE_RANGE,2026-01-20 15:14:00,2026-01-20 15:14:00,1,21.63,51.63,41.96
USDJPY,TRANSITION,2026-01-20 15:15:00,2026-01-20 16:14:00,60,23.14,40.45,47.44
USDJPY,TIGHT_RANGE,2026-01-20 16:15:00,2026-01-20 16:23:00,9,21.64,50.42,33.67
USDJPY,LOW_LIQUIDITY,2026-01-20 16:24:00,2026-01-20 16:24:00,1,34.71,34.19,45.55
USDJPY,TIGHT_RANGE,2026-01-20 16:25:00,2026-01-20 16:25:00,1,22.04,46.81,35.85
USDJPY,LOW_LIQUIDITY,2026-01-20 16:26:00,2026-01-20 16:34:00,9,25.07,33.97,45.22
USDJPY,TIGHT_RANGE,2026-01-20 16:35:00,2026-01-20 16:37:00,3,24.65,46.17,41.3
USDJPY,LOW_LIQUIDITY,2026-01-20 16:38:00,2026-01-20 16:38:00,1,25.56,41.63,42.53
USDJPY,TIGHT_RANGE,2026-01-20 16:39:00,2026-01-20 16:52:00,14,18.68,52.0,34.76
USDJPY,LOW_LIQUIDITY,2026-01-20 16:53:00,2026-01-20 16:59:00,7,30.95,41.99,41.97
USDJPY,TRANSITION,2026-01-20 17:00:00,2026-01-20 17:40:00,38,24.14,56.33,25.95
USDJPY,WHIPSAW,2026-01-20 17:41:00,2026-01-20 17:41:00,1,18.11,72.95,19.06
USDJPY,TRANSITION,2026-01-20 17:42:00,2026-01-20 17:43:00,2,24.34,57.39,28.2
USDJPY,TIGHT_RANGE,2026-01-20 17:44:00,2026-01-20 17:44:00,1,20.69,63.11,25.3
USDJPY,LOW_LIQUIDITY,2026-01-20 17:45:00,2026-01-20 17:45:00,1,26.13,49.91,32.89
USDJPY,TIGHT_RANGE,2026-01-20 17:46:00,2026-01-20 17:53:00,8,22.58,56.17,29.25
USDJPY,LOW_LIQUIDITY,2026-01-20 17:54:00,2026-01-20 17:58:00,5,44.12,40.65,44.79
USDJPY,TRANSITION,2026-01-20 17:59:00,2026-01-20 18:03:00,5,29.72,52.47,37.17
USDJPY,WIDE_RANGE,2026-01-20 18:04:00,2026-01-20 18:07:00,4,24.96,56.07,37.52
USDJPY,TRANSITION,2026-01-20 18:08:00,2026-01-20 18:11:00,4,34.9,51.27,47.12
USDJPY,WIDE_RANGE,2026-01-20 18:12:00,2026-01-20 18:13:00,2,33.7,54.32,49.1
USDJPY,TRANSITION,2026-01-20 18:14:00,2026-01-20 18:15:00,2,48.08,41.12,62.11
USDJPY,WIDE_RANGE,2026-01-20 18:16:00,2026-01-20 18:22:00,7,31.24,46.02,52.72
USDJPY,TRANSITION,2026-01-20 18:23:00,2026-01-20 18:55:00,33,36.65,29.99,60.66
USDJPY,WIDE_RANGE,2026-01-20 18:56:00,2026-01-20 19:05:00,10,34.85,50.41,52.89
USDJPY,TRANSITION,2026-01-20 19:06:00,2026-01-20 19:19:00,14,46.71,37.47,62.75
USDJPY,WIDE_RANGE,2026-01-20 19:20:00,2026-01-20 19:20:00,1,30.63,51.24,50.67
USDJPY,TRANSITION,2026-01-20 19:21:00,2026-01-20 19:22:00,2,37.34,38.6,58.05
USDJPY,WIDE_RANGE,2026-01-20 19:23:00,2026-01-20 19:30:00,8,27.58,46.22,50.97
USDJPY,TRANSITION,2026-01-20 19:31:00,2026-01-20 19:55:00,25,28.01,35.9,54.68
USDJPY,WIDE_RANGE,2026-01-20 19:56:00,2026-01-20 19:58:00,3,28.99,46.39,51.57
USDJPY,TRANSITION,2026-01-20 19:59:00,2026-01-20 20:08:00,10,40.9,36.74,56.65
USDJPY,WIDE_RANGE,2026-01-20 20:09:00,2026-01-20 20:09:00,1,38.54,44.56,51.01
USDJPY,TRANSITION,2026-01-20 20:10:00,2026-01-20 20:14:00,5,37.54,41.3,51.4
USDJPY,WIDE_RANGE,2026-01-20 20:15:00,2026-01-20 20:21:00,7,28.08,53.6,43.44
USDJPY,TRANSITION,2026-01-20 20:22:00,2026-01-20 20:22:00,1,30.54,33.86,51.46
USDJPY,WIDE_RANGE,2026-01-20 20:23:00,2026-01-20 20:25:00,3,27.24,40.25,47.41
USDJPY,TRANSITION,2026-01-20 20:26:00,2026-01-20 21:53:00,88,31.08,33.04,54.35
USDJPY,TIGHT_RANGE,2026-01-20 21:54:00,2026-01-20 22:00:00,7,19.9,40.63,49.23
USDJPY,TRANSITION,2026-01-20 22:01:00,2026-01-20 22:02:00,2,21.7,35.06,52.06
USDJPY,TIGHT_RANGE,2026-01-20 22:03:00,2026-01-20 22:10:00,8,19.28,43.47,48.09
USDJPY,TRANSITION,2026-01-20 22:11:00,2026-01-20 22:29:00,19,47.83,25.01,67.02
USDJPY,STRONG_TREND_UP,2026-01-20 22:30:00,2026-01-20 22:30:00,1,65.88,13.61,78.65
USDJPY,TRANSITION,2026-01-20 22:31:00,2026-01-21 03:05:00,275,30.62,37.55,51.76
USDJPY,WIDE_RANGE,2026-01-21 03:06:00,2026-01-21 03:17:00,12,23.59,46.42,47.76
USDJPY,TRANSITION,2026-01-21 03:18:00,2026-01-21 03:19:00,2,35.97,32.12,59.62
USDJPY,WIDE_RANGE,2026-01-21 03:20:00,2026-01-21 03:21:00,2,30.62,39.3,54.73
USDJPY,TRANSITION,2026-01-21 03:22:00,2026-01-21 08:23:00,302,32.46,32.37,54.63
USDJPY,STRONG_TREND_UP,2026-01-21 08:24:00,2026-01-21 08:25:00,2,78.09,6.03,87.87
USDJPY,TRANSITION,2026-01-21 08:26:00,2026-01-21 08:53:00,28,32.51,31.54,56.01
USDJPY,WIDE_RANGE,2026-01-21 08:54:00,2026-01-21 09:03:00,10,29.44,57.97,40.68
USDJPY,TRANSITION,2026-01-21 09:04:00,2026-01-21 09:05:00,2,50.83,48.28,54.2
USDJPY,WIDE_RANGE,2026-01-21 09:06:00,2026-01-21 09:07:00,2,32.23,62.89,40.41
USDJPY,TRANSITION,2026-01-21 09:08:00,2026-01-21 09:20:00,13,43.45,47.95,51.54
USDJPY,WIDE_RANGE,2026-01-21 09:21:00,2026-01-21 09:21:00,1,39.35,51.49,49.28
USDJPY,TRANSITION,2026-01-21 09:22:00,2026-01-21 09:24:00,3,42.85,46.86,51.94
USDJPY,WIDE_RANGE,2026-01-21 09:25:00,2026-01-21 09:25:00,1,38.39,54.6,47.69
USDJPY,TRANSITION,2026-01-21 09:26:00,2026-01-21 09:27:00,2,43.8,44.24,54.13
USDJPY,WIDE_RANGE,2026-01-21 09:28:00,2026-01-21 09:28:00,1,33.44,47.54,48.42
USDJPY,TRANSITION,2026-01-21 09:29:00,2026-01-21 09:29:00,1,36.61,39.82,52.54
USDJPY,WIDE_RANGE,2026-01-21 09:30:00,2026-01-21 09:31:00,2,26.38,44.96,46.11
USDJPY,TRANSITION,2026-01-21 09:32:00,2026-01-21 12:57:00,206,29.35,34.87,52.35
USDJPY,TIGHT_RANGE,2026-01-21 12:58:00,2026-01-21 13:04:00,7,19.49,42.07,48.12
USDJPY,LOW_LIQUIDITY,2026-01-21 13:05:00,2026-01-21 13:05:00,1,31.65,30.11,57.87
USDJPY,TIGHT_RANGE,2026-01-21 13:06:00,2026-01-21 13:06:00,1,24.6,41.64,50.68
USDJPY,TRANSITION,2026-01-21 13:07:00,2026-01-21 13:25:00,19,24.49,37.38,50.22
USDJPY,TIGHT_RANGE,2026-01-21 13:26:00,2026-01-21 13:27:00,2,21.13,47.45,42.66
USDJPY,LOW_LIQUIDITY,2026-01-21 13:28:00,2026-01-21 13:28:00,1,32.36,35.73,51.62
USDJPY,TIGHT_RANGE,2026-01-21 13:29:00,2026-01-21 13:32:00,4,18.25,47.37,41.92
USDJPY,LOW_LIQUIDITY,2026-01-21 13:33:00,2026-01-21 13:40:00,8,33.84,29.98,56.53
USDJPY,TRANSITION,2026-01-21 13:41:00,2026-01-21 13:42:00,2,32.8,34.36,56.62
USDJPY,LOW_LIQUIDITY,2026-01-21 13:43:00,2026-01-21 13:43:00,1,33.82,29.74,59.37
USDJPY,TIGHT_RANGE,2026-01-21 13:44:00,2026-01-21 13:44:00,1,23.21,33.84,52.94
USDJPY,TRANSITION,2026-01-21 13:45:00,2026-01-21 13:48:00,4,14.34,38.0,46.93
USDJPY,TIGHT_RANGE,2026-01-21 13:49:00,2026-01-21 13:50:00,2,19.45,38.0,48.87
USDJPY,LOW_LIQUIDITY,2026-01-21 13:51:00,2026-01-21 13:51:00,1,28.46,33.05,54.6
USDJPY,TRANSITION,2026-01-21 13:52:00,2026-01-21 14:29:00,38,25.58,37.48,51.22
USDJPY,STRONG_TREND_UP,2026-01-21 14:30:00,2026-01-21 14:31:00,2,72.09,34.44,70.88
USDJPY,TRANSITION,2026-01-21 14:32:00,2026-01-21 14:38:00,7,62.36,40.58,63.33
USDJPY,STRONG_TREND_UP,2026-01-21 14:39:00,2026-01-21 14:39:00,1,65.63,40.6,64.54
USDJPY,TRANSITION,2026-01-21 14:40:00,2026-01-21 14:40:00,1,64.06,40.88,63.69
USDJPY,STRONG_TREND_UP,2026-01-21 14:41:00,2026-01-21 14:45:00,5,69.32,44.21,64.94
USDJPY,TRANSITION,2026-01-21 14:46:00,2026-01-21 14:49:00,4,48.18,51.68,52.95
USDJPY,WIDE_RANGE,2026-01-21 14:50:00,2026-01-21 14:54:00,5,27.3,55.83,43.08
USDJPY,TRANSITION,2026-01-21 14:55:00,2026-01-21 15:54:00,60,28.61,33.89,53.99
USDJPY,LOW_LIQUIDITY,2026-01-21 15:55:00,2026-01-21 15:57:00,3,50.02,26.65,66.64
USDJPY,TRANSITION,2026-01-21 15:58:00,2026-01-21 16:18:00,21,25.43,45.09,43.99
USDJPY,TIGHT_RANGE,2026-01-21 16:19:00,2026-01-21 16:22:00,4,17.61,46.02,39.27
USDJPY,LOW_LIQUIDITY,2026-01-21 16:23:00,2026-01-21 16:23:00,1,23.58,41.96,45.02
USDJPY,TIGHT_RANGE,2026-01-21 16:24:00,2026-01-21 16:24:00,1,23.74,41.57,45.74
USDJPY,LOW_LIQUIDITY,2026-01-21 16:25:00,2026-01-21 16:30:00,6,35.49,25.14,58.27
USDJPY,TIGHT_RANGE,2026-01-21 16:31:00,2026-01-21 16:31:00,1,16.5,47.59,42.62
USDJPY,LOW_LIQUIDITY,2026-01-21 16:32:00,2026-01-21 16:38:00,7,33.08,28.88,55.03
USDJPY,TRANSITION,2026-01-21 16:39:00,2026-01-21 16:41:00,3,40.3,33.98,54.78
USDJPY,LOW_LIQUIDITY,2026-01-21 16:42:00,2026-01-21 16:43:00,2,44.15,31.62,56.17
